CURVE,X,Y
137,0,0.17
34,0,0.2
18,0,0.15
138,0,0.23
78,0,0.23
113,0,0.6
103,0,0.7
92,0,0.68
35,0,0.7
20,0,0.25
19,0,0.7
4,0,0.2
102,0,1
3,0,0.79
2,0,0.1
1,0,0
117,0,0
117,50,0
117,60,1.3
117,70,4.2
117,80,8.1
117,90,12.2
117,100,16.4
117,120,25.6
117,130,29.6
117,140,33.2
117,150,36.9
117,160,41.1
117,170,44.9
117,180,48.6
117,190,52
117,200,55.3
117,210,58.1
117,220,60.4
117,230,62.6
117,240,64.7
117,250,66.7
117,260,69.1
117,280,73.5
117,290,75.5
116,0,0
116,40,0
116,50,0.2
116,60,8.5
116,70,28.1
116,80,54.3
116,90,81.4
116,100,109.3
116,110,140
116,120,170.9
116,130,197.6
116,140,221.6
116,150,246.3
116,160,273.8
116,170,299.6
116,180,324
116,190,346.9
116,200,368.4
116,210,387.5
116,220,403
116,230,417.6
116,240,431.3
116,250,444.9
116,260,460.7
116,270,475.6
116,280,489.7
116,290,503
115,0,0
115,40,0
115,50,0.1
115,60,2.1
115,70,7
115,80,13.6
115,90,20.4
115,100,27.3
115,120,42.7
115,130,49.4
115,140,55.4
115,150,61.6
115,160,68.5
115,170,74.9
115,180,81
115,190,86.7
115,200,92.1
115,210,96.9
115,220,100.8
115,230,104.4
115,250,111.2
115,260,115.2
115,270,118.9
115,280,122.4
115,290,125.8
114,0,0
114,40,0
114,50,0.1
114,60,5.1
114,70,16.9
114,80,32.6
114,90,48.8
114,100,65.6
114,110,84
114,120,102.5
114,130,118.6
114,140,133
114,150,147.8
114,160,164.3
114,170,179.8
114,180,194.4
114,190,208.1
114,200,221
114,210,232.5
114,220,241.8
114,230,250.6
114,240,258.8
114,250,266.9
114,260,276.4
114,270,285.4
114,280,293.8
114,290,301.8
71,0,0
71,20,0
71,30,0.2
71,40,4.4
71,50,13
71,60,22.6
71,70,32.5
71,80,42.2
71,90,50.8
71,100,59.7
71,110,67.8
71,120,75
71,130,81.2
71,140,86.6
71,150,91.9
71,160,97
71,170,101.7
71,180,105.8
71,190,109.3
71,200,112.5
71,210,115.5
71,220,118.3
71,230,120.8
71,240,123.1
71,250,125.2
71,260,127.1
71,280,130.3
71,290,131.5
73,0,0
73,20,0
73,30,0.9
73,40,22
73,50,64.9
73,60,112.8
73,70,162.6
73,80,211.1
73,90,254.2
73,100,298.4
73,110,338.8
73,120,374.9
73,130,405.9
73,140,433
73,150,459.3
73,160,485.2
73,170,508.5
73,180,528.9
73,190,546.5
73,200,562.5
73,210,577.5
73,220,591.3
73,230,603.9
73,240,615.4
73,250,626
73,260,635.3
73,270,643.6
73,280,651.3
73,290,657.7
72,0,0
72,20,0
72,30,0.6
72,40,15.4
72,50,45.4
72,60,79
72,70,113.8
72,80,147.8
72,90,177.9
72,100,208.9
72,110,237.2
72,120,262.4
72,130,284.1
72,140,303.1
72,150,321.5
72,160,339.6
72,170,355.9
72,180,370.2
72,190,382.5
72,200,393.8
72,210,404.2
72,220,413.9
72,230,422.7
72,240,430.8
72,250,438.2
72,260,444.7
72,270,450.5
72,280,455.9
72,290,460.4
56,0,0
56,20,0
56,30,1.3
56,40,25.7
56,50,72.1
56,60,122.9
56,70,175.4
56,80,226.2
56,90,271.6
56,100,318.1
56,110,360
56,120,397.2
56,130,428.7
56,150,485.5
56,160,512.3
56,170,536
56,180,556.5
56,190,574.7
56,200,591.6
56,210,607.4
56,220,621.7
56,230,634.8
56,240,646.8
56,250,657.3
56,260,667
56,270,676
56,280,683.5
56,290,690.3
55,0,0
55,20,0
55,30,0.9
55,40,18
55,50,50.5
55,60,86
55,70,122.8
55,80,158.3
55,90,190.1
55,100,222.7
55,110,252
55,120,278
55,130,300.1
55,140,320
55,150,339.8
55,160,358.6
55,170,375.2
55,180,389.5
55,190,402.3
55,200,414.1
55,210,425.2
55,220,435.2
55,230,444.4
55,240,452.8
55,250,460.1
55,260,466.9
55,270,473.2
55,280,478.4
55,290,483.2
54,0,0
54,20,0
54,30,0.3
54,40,5.1
54,50,14.4
54,60,24.6
54,70,35.1
54,80,45.2
54,90,54.3
54,100,63.6
54,110,72
54,120,79.4
54,130,85.7
54,150,97.1
54,160,102.5
54,170,107.2
54,180,111.3
54,190,114.9
54,200,118.3
54,210,121.5
54,220,124.3
54,230,127
54,240,129.4
54,250,131.5
54,260,133.4
54,270,135.2
54,280,136.7
54,290,138.1
36,0,0
36,20,0
36,30,4.6
36,40,18.7
36,50,35.3
36,60,52.3
36,70,68.1
36,80,83.6
36,90,97.1
36,100,108.8
36,110,119.8
36,120,130.1
36,130,139.4
36,140,147.7
36,150,155.2
36,160,162.2
36,170,168.6
36,180,174.3
36,190,179.7
36,200,184.5
36,210,188.8
36,220,192.6
128,0,0
128,10,0
128,20,0.2
128,30,11.3
128,40,29.3
128,50,49
128,60,67.8
128,70,85.5
128,80,100.8
128,90,115
128,100,128.4
128,110,140.4
128,120,151.5
128,130,161.7
128,140,171.2
127,0,0
127,10,0
127,20,0.2
127,30,8.5
127,40,22
127,50,36.8
127,60,50.9
127,70,64.1
127,80,75.6
127,90,86.2
127,100,96.3
127,110,105.3
127,120,113.6
127,130,121.3
127,140,128.4
80,0,0
80,10,0
80,20,0.3
80,30,15.5
80,40,40.4
80,50,67.5
80,60,93.4
80,70,117.7
80,80,138.9
80,90,158.3
80,100,176.8
80,110,193.3
80,120,208.6
80,130,222.7
80,140,235.7
79,0,0
79,10,0
79,20,0.3
79,30,13.5
79,40,35.1
79,50,58.7
79,60,81.2
79,70,102.4
79,80,120.8
79,90,137.7
79,100,153.8
79,110,168.1
79,120,181.4
79,130,193.6
79,140,205
61,0,0
61,10,0
61,20,0.3
61,30,5.9
61,40,15.3
61,50,25.7
61,60,36.7
61,70,47.4
61,90,66.6
61,100,75.4
61,110,83.4
61,120,90.9
61,130,97.8
61,140,104.1
61,150,109.8
61,160,115
38,0,0
38,10,0
38,20,0.1
38,30,23
38,40,93.5
38,50,176.6
38,60,261.7
38,70,340.5
38,80,417.8
38,90,485.4
38,100,544
38,110,598.8
38,120,650.3
38,130,696.8
38,140,738.4
38,150,776
38,160,811.2
38,170,842.8
38,180,871.7
38,190,898.7
38,200,922.3
38,210,943.8
38,220,963.2
37,0,0
37,10,0
37,20,0.1
37,30,16.1
37,40,65.5
37,50,123.6
37,60,183.2
37,70,238.3
37,80,292.5
37,90,339.8
37,100,380.8
37,110,419.2
37,120,455.2
37,130,487.8
37,140,516.9
37,150,543.2
37,160,567.8
37,170,590
37,180,610.2
37,190,629.1
37,200,645.6
37,210,660.7
37,220,674.2
63,0,0
63,10,0
63,20,0.5
63,30,9.8
63,40,25.5
63,50,42.8
63,60,61.1
63,70,79.1
63,80,95
63,90,111
63,100,125.7
63,110,139.1
63,120,151.4
63,130,163.1
63,140,173.5
63,150,183
63,160,191.6
104,0,0
104,10,0
104,20,0.9
104,30,15.3
104,40,36.5
104,50,58.2
104,60,80.1
104,70,99.1
104,80,116.2
104,90,132.7
104,100,147.6
104,110,161.3
104,120,174.1
104,130,185.7
130,0,0
130,10,0
130,20,1.1
130,30,56.5
130,40,146.7
130,50,245
130,60,339.2
130,70,427.4
130,80,504.2
130,90,574.9
130,100,642.2
130,110,701.8
130,120,757.4
130,130,808.5
130,140,855.9
81,0,0
81,10,0
81,20,0.9
81,30,47.3
81,40,123
81,50,205.3
81,60,284.3
81,70,358.3
81,80,422.7
81,90,481.8
81,100,538.2
81,110,588.3
81,120,634.8
81,130,677.7
81,140,717.4
82,0,0
82,10,0
82,20,1.3
82,30,67.6
82,40,175.7
82,50,293.3
82,60,406.2
82,70,511.8
82,80,603.8
82,90,688.3
82,100,768.9
82,110,840.4
82,120,906.9
82,130,968.1
82,140,1024.9
105,0,0
105,10,0
105,20,3.1
105,30,53.5
105,40,127.7
105,50,203.8
105,60,280.3
105,70,346.8
105,80,406.8
105,90,464.4
105,100,516.5
105,110,564.5
105,120,609.5
105,130,650
64,0,0
64,10,0
64,20,1.8
64,30,39.1
64,40,101.9
64,50,171.2
64,60,244.6
64,70,316.3
64,80,379.9
64,90,444.2
64,100,502.6
64,110,556.2
64,120,605.8
64,130,652.3
64,140,694.1
64,150,732
64,160,766.4
62,0,0
62,10,0
62,20,1.3
62,30,27.4
62,40,71.3
62,50,119.8
62,60,171.2
62,70,221.4
62,80,265.9
62,90,310.9
62,100,351.8
62,110,389.3
62,120,424.1
62,130,456.6
62,140,485.9
62,150,512.4
62,160,536.5
129,0,0
129,10,0
129,20,0.8
129,30,39.5
129,40,102.7
129,50,171.5
129,60,237.4
129,70,299.2
129,80,352.9
129,90,402.4
129,100,449.5
129,110,491.3
129,120,530.2
129,130,565.9
129,140,599.1
7,0,0
7,10,0
7,20,0.8
7,30,10.8
7,40,26.3
7,50,43.6
7,60,62.2
7,70,79.8
7,80,96.8
7,90,113.1
7,100,128.4
7,110,142.6
7,120,155.9
7,130,168.1
7,140,179
139,0,0
139,10,0
139,20,4.2
139,30,31.2
139,40,64.7
139,50,98.4
139,60,128.9
139,70,156.7
139,80,183.6
139,90,208.2
139,100,232
106,0,0
106,10,0
106,20,4.5
106,30,76.5
106,40,182.5
106,50,291.2
106,60,400.5
106,70,495.5
106,80,581.2
106,90,663.4
106,100,737.9
106,110,806.5
106,120,870.7
106,130,928.6
141,0,0
141,10,0
141,20,4.9
141,30,35.9
141,40,74.4
141,50,113.1
141,60,148.2
141,70,180.3
141,80,211.1
141,90,239.5
141,100,266.8
93,0,0
93,10,0
93,20,4.7
93,30,21.4
93,40,42.2
93,50,64.4
93,60,86.7
93,70,107.9
93,80,128.5
93,90,147.5
95,0,0
95,10,0
95,20,7.8
95,30,35.8
95,40,70.3
95,50,107.3
95,60,144.4
95,70,179.9
95,80,214.1
95,90,245.9
46,0,0
46,10,0
46,20,7.2
46,30,38.4
46,40,74.2
46,50,110.7
46,60,142.6
